Order_ID,Product_ID,Sales,Quantity,Discount,profit,customer_id,ship_mode,order_status,purchase_date,delivered_date
CA-2017-104731,OFF-BI-10004187,9.024,6,0.2,5.3214,BN-11470,Standard Class,delivered,9/17/2017 22:44,9/26/2017 18:33
CA-2016-144015,OFF-BI-10000632,69.456,2,0.2,22.2516,BB-10990,Same Day,delivered,2/8/2017 13:10,2/14/2017 14:47
US-2017-119662,OFF-PA-10003724,10.86,2,0,5.04,KC-16540,First Class,delivered,8/2/2018 14:41,8/10/2018 22:12
CA-2016-155551,OFF-AP-10002765,79.47,3,0,200.9546,JM-15265,Standard Class,delivered,6/19/2017 13:00,7/5/2017 16:28
CA-2014-108189,OFF-AR-10001868,10.08,6,0,46.3185,RP-19390,First Class,delivered,1/8/2018 18:26,1/22/2018 14:56
CA-2014-111451,FUR-BO-10002545,1552.831,7,0.15,15.6993,DW-13480,First Class,delivered,8/19/2018 11:28,8/27/2018 14:11
CA-2015-123141,OFF-BI-10002735,137.24,5,0.2,80.9919,TH-21235,Standard Class,delivered,8/22/2017 10:37,8/30/2017 13:22
CA-2014-147298,TEC-AC-10004864,36.51,1,0,-447.5947,AP-10915,Standard Class,delivered,8/3/2018 20:48,8/22/2018 0:51
CA-2017-161956,TEC-MA-10000597,239.976,3,0.2,-553.6476,NG-18430,Second Class,delivered,7/31/2017 16:24,8/4/2017 17:54
US-2014-106334,FUR-TA-10003473,1579.746,7,0.4,-122.7816,BD-11320,Standard Class,delivered,5/19/2017 16:39,5/29/2017 7:16
US-2016-168095,FUR-TA-10001950,1071.576,4,0.4,16.3842,JG-15115,Standard Class,delivered,9/28/2017 15:57,10/4/2017 23:17
CA-2014-134103,FUR-TA-10004175,613.908,3,0.4,75.9696,ME-17725,Standard Class,delivered,7/19/2018 17:15,7/25/2018 21:48
US-2017-135062,OFF-PA-10002960,34.86,7,0,-10.054,TH-21550,Second Class,delivered,3/21/2018 11:21,4/5/2018 20:08
CA-2017-131366,OFF-PA-10000919,155.04,4,0,40.9216,AG-10765,Standard Class,delivered,3/28/2018 22:53,4/4/2018 23:44
CA-2017-132122,OFF-BI-10001553,13.71,5,0.7,44.8896,BK-11260,Standard Class,delivered,11/9/2017 19:43,11/22/2017 23:07
CA-2015-163734,FUR-FU-10004864,127.88,2,0,20.7,EA-14035,Standard Class,delivered,7/31/2018 14:31,8/3/2018 19:47
CA-2017-122595,OFF-AP-10004540,160.32,2,0,-18.1068,SR-20740,Standard Class,delivered,2/7/2018 13:51,2/19/2018 16:25
CA-2014-100678,OFF-BI-10004965,46,4,0,11.3288,EB-13840,Standard Class,delivered,12/10/2017 23:59,12/26/2017 22:09
CA-2016-134138,FUR-CH-10001714,120.712,1,0.2,-26.6352,AJ-10945,Standard Class,delivered,8/31/2017 11:29,9/11/2017 18:46
CA-2017-151981,OFF-PA-10002464,23.12,4,0,93.24,SR-20740,Standard Class,delivered,6/11/2018 7:27,7/13/2018 15:08
US-2017-148054,FUR-FU-10002298,532.704,6,0.2,-27.1296,PC-18745,Standard Class,delivered,8/25/2018 15:12,8/29/2018 22:22
CA-2015-121797,TEC-AC-10004353,252,4,0,0.8225,GK-14620,Standard Class,delivered,5/17/2018 16:54,6/7/2018 19:46
CA-2016-135776,FUR-FU-10004973,60.288,8,0.6,7.6986,PO-19180,Standard Class,delivered,3/20/2018 0:57,3/31/2018 14:48
CA-2014-139598,OFF-FA-10000936,2.632,1,0.2,-14.4784,JS-15595,Standard Class,delivered,7/3/2018 10:30,7/4/2018 22:42
CA-2016-103730,OFF-PA-10001609,23.688,9,0.2,0.1134,AJ-10780,First Class,delivered,2/25/2018 14:13,3/7/2018 18:31
CA-2017-119011,FUR-CH-10000785,253.372,2,0.3,-58.8616,HL-15040,Standard Class,delivered,6/29/2018 7:15,7/5/2018 20:32
CA-2015-109386,OFF-FA-10000053,5.67,3,0,1.148,TG-21640,Second Class,delivered,3/14/2018 14:16,4/9/2018 16:41
CA-2015-164567,OFF-BI-10001718,76.776,4,0.7,15.065,SP-20650,Standard Class,delivered,4/2/2018 16:59,4/18/2018 18:56
CA-2015-126725,OFF-SU-10004768,9.184,2,0.2,1.7138,EB-13870,Standard Class,delivered,8/15/2018 20:47,8/23/2018 23:32
CA-2014-158029,OFF-PA-10003883,32.75,5,0,15.49,TS-21610,Standard Class,delivered,2/20/2018 22:55,3/2/2018 21:09
CA-2016-154690,OFF-FA-10004248,7.216,2,0.2,11.6263,GP-14740,Second Class,delivered,3/14/2017 12:58,3/21/2017 9:25
CA-2017-145429,OFF-PA-10002581,49.568,2,0.2,45.7704,CK-12325,Standard Class,unavailable,1/19/2018 0:08,
CA-2016-129280,FUR-FU-10004848,54.712,7,0.2,62.748,BK-11260,First Class,delivered,7/18/2017 17:02,7/31/2017 20:51
CA-2016-153157,OFF-AP-10002403,176.04,4,0,15.8376,CV-12805,First Class,delivered,8/5/2018 6:05,8/7/2018 19:22
CA-2016-108210,OFF-BI-10002026,185.92,4,0.2,59.998,CD-11980,Same Day,delivered,4/21/2017 0:11,6/8/2017 13:22
CA-2017-117212,TEC-PH-10000141,211.168,4,0.2,3.6156,EM-14095,Second Class,delivered,11/27/2017 0:58,12/11/2017 17:33
US-2014-143287,TEC-CO-10000971,479.984,2,0.2,3.1104,EH-13945,Standard Class,delivered,7/14/2017 9:20,8/9/2017 20:51
CA-2015-162964,OFF-FA-10001229,7.86,2,0,20.5114,JO-15550,Standard Class,delivered,11/29/2017 13:44,12/11/2017 20:51
CA-2014-124737,OFF-PA-10004255,6.48,1,0,97.1946,BP-11185,Standard Class,delivered,7/26/2018 18:54,8/1/2018 18:15
CA-2017-130386,OFF-PA-10001184,41.86,7,0,42.1504,NB-18655,Standard Class,delivered,5/23/2018 8:35,6/15/2018 21:14
CA-2014-144666,TEC-AC-10002637,1619.91,9,0,10.3168,CM-12445,Second Class,delivered,7/17/2018 20:00,7/24/2018 21:51
CA-2016-154081,FUR-FU-10002878,113.92,4,0,2.256,AR-10825,Standard Class,delivered,7/11/2017 12:10,7/19/2017 21:51
CA-2017-148404,OFF-AR-10000588,39.68,2,0,23.96,NF-18385,Standard Class,delivered,5/22/2017 19:49,6/13/2017 14:12
CA-2017-119746,TEC-AC-10002217,37.6,2,0,16.65,JK-15640,Standard Class,delivered,1/23/2017 21:33,2/9/2017 16:14
CA-2015-145835,TEC-AC-10001267,59.9,2,0,2.8224,DC-13285,Second Class,delivered,6/7/2017 17:43,6/23/2017 12:45
CA-2016-162390,OFF-PA-10004041,37,5,0,4.3368,MZ-17515,Standard Class,delivered,4/20/2018 15:12,4/30/2018 19:21
US-2017-160465,OFF-LA-10001613,5.76,2,0,12.5762,CK-12205,Standard Class,delivered,9/23/2017 19:26,10/2/2017 20:47
CA-2016-140935,OFF-AR-10000246,16.68,6,0,14.677,AC-10420,First Class,delivered,2/13/2018 17:00,3/1/2018 22:18
CA-2015-129532,OFF-ST-10001809,628.81,7,0,23.55,GD-14590,Standard Class,delivered,12/18/2017 23:14,1/15/2018 21:43
CA-2017-167101,OFF-ST-10002214,56.45,5,0,13.348,DO-13435,Second Class,delivered,8/5/2018 21:17,8/13/2018 17:56
CA-2014-138681,OFF-ST-10000649,94.2,6,0,-225.0976,KH-16510,First Class,delivered,2/5/2018 18:41,2/14/2018 13:21
CA-2017-163139,OFF-EN-10001990,28.4,5,0,200.8638,HA-14920,Second Class,shipped,4/4/2018 0:33,
CA-2017-143112,FUR-BO-10000780,956.6648,7,0.32,-28.9674,DV-13465,Standard Class,delivered,6/7/2017 7:29,6/13/2017 16:09
CA-2017-168123,TEC-AC-10002049,1115.91,9,0,26.973,AP-10915,Same Day,delivered,2/8/2018 10:59,3/7/2018 15:09
CA-2014-150518,TEC-PH-10003555,128.744,7,0.2,7.986,MG-17680,Standard Class,delivered,1/12/2018 9:51,1/15/2018 15:21
CA-2015-136469,TEC-PH-10000702,79.92,10,0.2,76.2624,DV-13465,First Class,delivered,1/31/2018 1:35,2/23/2018 2:13
CA-2017-166093,OFF-AR-10003631,24.2,5,0,1.917,XP-21865,Standard Class,delivered,10/24/2017 19:28,10/30/2017 20:34
CA-2015-130365,FUR-FU-10000758,211.84,8,0,2.632,GG-14650,Standard Class,delivered,3/2/2018 19:13,4/3/2018 20:08
CA-2017-166835,OFF-FA-10000992,5.68,2,0.2,5.8604,MH-17785,Second Class,delivered,1/3/2018 15:32,1/12/2018 21:06
CA-2017-119578,OFF-BI-10004187,7.52,5,0.2,31.4532,BE-11335,Second Class,delivered,5/23/2018 20:01,6/4/2018 22:38
US-2017-110604,OFF-PA-10001947,11.96,2,0,60.356,AT-10735,Standard Class,delivered,11/28/2017 21:55,12/18/2017 20:04
US-2014-160444,FUR-TA-10002356,629.064,3,0.2,60.392,LL-16840,Same Day,delivered,1/20/2018 18:42,1/26/2018 13:39
CA-2017-122700,FUR-CH-10001714,754.45,5,0,95.2,JC-16105,Standard Class,delivered,3/15/2017 9:41,4/10/2017 12:12
US-2017-108315,FUR-BO-10002824,301.96,2,0,29.952,KH-16630,Standard Class,delivered,2/1/2017 12:59,2/16/2017 10:41
CA-2017-135692,TEC-AC-10002842,595,5,0,179.73,KH-16690,Standard Class,delivered,2/5/2018 9:24,2/21/2018 20:25
CA-2017-108112,OFF-BI-10002082,79.872,3,0.2,3.178,MC-18130,Standard Class,delivered,4/1/2017 21:10,4/19/2017 8:48
US-2017-118941,TEC-MA-10000112,2396.4,10,0.2,43.9956,CK-12760,Same Day,delivered,7/5/2017 7:54,7/12/2017 17:53
CA-2016-123512,OFF-ST-10002289,63.56,2,0,-48.9549,ME-17725,First Class,delivered,6/6/2018 19:24,6/22/2018 17:32
CA-2016-115483,TEC-AC-10004171,99.99,1,0,3.2616,CS-12400,Second Class,delivered,9/26/2017 11:54,10/3/2017 20:32
CA-2017-166317,OFF-ST-10003656,230.376,3,0.2,41.7186,AR-10825,Standard Class,delivered,6/4/2017 20:04,6/23/2017 12:32
CA-2017-113355,OFF-PA-10001560,9.664,2,0.2,-10.4184,BD-11500,Standard Class,delivered,3/27/2018 13:41,4/10/2018 18:49
CA-2015-143490,TEC-AC-10002473,158.928,7,0.2,-104.673,NP-18325,Standard Class,delivered,2/8/2017 12:55,2/14/2017 16:08
CA-2017-165904,OFF-BI-10000632,13.023,1,0.7,12.7764,ZD-21925,Standard Class,delivered,7/23/2018 19:40,8/1/2018 12:12
CA-2014-166471,FUR-TA-10002645,273.06,2,0.4,-2.1504,JP-15520,Standard Class,delivered,8/17/2018 13:18,8/23/2018 16:44
US-2017-152380,OFF-FA-10002975,39.312,13,0.2,-13.6488,BM-11140,Standard Class,delivered,9/21/2017 22:33,9/27/2017 16:32
CA-2014-133690,OFF-BI-10003784,1.344,4,0.8,-9.0944,EG-13900,First Class,delivered,1/27/2017 0:34,2/10/2017 18:43
US-2014-155544,OFF-BI-10001617,8.272,4,0.8,27.4856,SP-20860,Standard Class,delivered,2/23/2017 22:50,3/8/2017 2:14
US-2017-116652,FUR-FU-10004415,12.544,7,0.6,3.034,SM-20005,Standard Class,delivered,7/3/2018 14:25,7/10/2018 13:23
CA-2017-134495,OFF-LA-10000240,58.48,8,0,65.2064,DB-13210,Second Class,delivered,6/29/2017 13:06,7/6/2017 13:51
CA-2017-128965,FUR-FU-10001935,7.4,2,0,4.0776,RM-19675,Standard Class,delivered,3/16/2017 14:34,3/21/2017 18:18
CA-2014-111451,FUR-CH-10002439,366.786,7,0.1,16.98,DW-13480,First Class,delivered,8/19/2018 11:28,8/27/2018 14:11
CA-2017-140627,TEC-PH-10001536,54.368,4,0.2,322.1829,MD-17350,Standard Class,shipped,5/3/2018 21:09,
CA-2017-141929,OFF-EN-10001532,33.96,2,0,114.6285,SC-20305,Standard Class,delivered,1/9/2018 13:04,1/22/2018 19:22
CA-2017-141117,OFF-AP-10003057,826.11,3,0,-99.2664,CA-12265,Standard Class,delivered,3/25/2018 21:34,3/27/2018 15:48
CA-2016-114972,FUR-FU-10003708,545.85,9,0,12.5328,PO-19195,First Class,delivered,8/1/2018 14:59,8/3/2018 20:44
CA-2014-104738,FUR-TA-10000849,145.98,2,0.5,2.1736,BP-11095,Second Class,delivered,3/7/2018 13:05,3/19/2018 22:12
CA-2015-139164,OFF-PA-10002259,35.808,4,0.2,86.25,KB-16600,Standard Class,delivered,2/16/2018 13:09,2/27/2018 19:54
CA-2014-110555,FUR-FU-10002597,7.904,2,0.2,-19.9184,LE-16810,Standard Class,delivered,8/19/2018 8:24,8/28/2018 19:11
CA-2016-118570,TEC-PH-10004614,345,5,0,172.3384,GT-14635,Standard Class,delivered,7/30/2018 14:00,8/2/2018 0:38
CA-2014-146864,FUR-TA-10003748,174.286,2,0.3,30.432,,,,,
CA-2017-158246,OFF-AP-10003217,662.84,4,0,12.9024,AG-10525,First Class,delivered,7/20/2017 21:50,7/31/2017 19:49
CA-2016-106278,TEC-AC-10002399,95.1,5,0,74.8142,DL-12865,Second Class,delivered,12/1/2017 10:49,12/11/2017 21:13
CA-2017-111388,OFF-EN-10002973,26.88,6,0,8.2156,CC-12430,Same Day,delivered,9/28/2017 21:38,10/2/2017 22:06
CA-2017-105809,TEC-PH-10001336,257.98,2,0,-14.081,AA-10480,First Class,delivered,6/19/2018 18:05,6/25/2018 15:49
CA-2016-100965,OFF-EN-10000461,17.48,2,0,5.3898,TN-21040,Standard Class,delivered,2/3/2018 0:34,3/8/2018 20:38
US-2017-120418,FUR-CH-10000988,492.835,5,0.3,9.828,CL-12565,First Class,delivered,8/15/2017 8:05,8/28/2017 21:10
US-2017-167570,OFF-ST-10001809,269.49,3,0,9,PO-18865,Standard Class,delivered,8/8/2018 10:47,8/14/2018 15:18
US-2017-111024,OFF-BI-10003963,29.12,5,0.2,31.122,CK-12760,Second Class,delivered,8/18/2018 8:22,8/24/2018 17:33
US-2014-140452,OFF-LA-10000081,18.75,5,0,3.0861,DK-13225,Standard Class,delivered,8/23/2017 11:36,8/29/2017 23:03
CA-2017-106859,TEC-PH-10000149,119.7,6,0,18.2592,DJ-13420,Second Class,delivered,6/13/2018 11:40,6/20/2018 15:52
US-2017-167920,OFF-BI-10000605,9.144,3,0.2,13.604,CC-12430,Second Class,delivered,7/13/2018 13:01,7/23/2018 23:04
CA-2016-158155,TEC-AC-10002399,57.06,3,0,27.9344,PO-19180,Standard Class,delivered,3/2/2017 9:15,3/15/2017 8:07
CA-2015-135685,TEC-AC-10003038,71.6,8,0,3.4357,LR-16915,Second Class,delivered,3/8/2018 18:05,3/16/2018 17:12
CA-2014-151995,OFF-ST-10000344,107.44,8,0,22.458,GG-14650,First Class,delivered,4/28/2018 8:58,5/8/2018 20:49
CA-2014-143336,OFF-LA-10004093,7.31,1,0,12.0978,GH-14485,Second Class,delivered,3/15/2018 20:23,3/29/2018 19:22
US-2017-124779,OFF-AR-10001683,59.1,6,0,25.4384,DB-13210,First Class,delivered,4/30/2018 22:39,5/5/2018 0:07
CA-2014-103317,OFF-ST-10003455,46.53,3,0,13.4865,MS-17830,First Class,delivered,10/15/2017 12:58,10/21/2017 12:23
CA-2017-155957,OFF-AP-10002578,97.84,2,0,34.4232,GZ-14470,Standard Class,delivered,2/19/2018 11:20,3/1/2018 12:29
US-2015-164175,OFF-PA-10001763,29.97,3,0,29.372,RO-19780,Standard Class,delivered,8/23/2017 15:40,8/29/2017 21:36
US-2014-123183,OFF-BI-10001597,98.352,3,0.2,5.1184,TB-21055,Standard Class,delivered,6/23/2017 21:48,6/30/2017 14:10
CA-2014-140487,OFF-BI-10001524,83.92,5,0.2,36.9873,AB-10060,Standard Class,delivered,3/20/2018 22:27,4/17/2018 22:08
US-2017-167402,OFF-BI-10001553,14.624,2,0.2,1.512,JL-15850,Second Class,delivered,8/5/2018 11:19,8/9/2018 1:03
CA-2016-155166,TEC-PH-10000576,136.99,1,0,4.0995,CK-12760,Standard Class,delivered,2/20/2018 22:36,3/7/2018 22:55
US-2015-124219,OFF-LA-10001317,3.15,1,0,165.7176,EM-14095,First Class,delivered,8/21/2017 15:32,8/31/2017 17:42
CA-2016-139885,OFF-PA-10000726,9.11,1,0,15.552,PG-18820,Standard Class,delivered,2/26/2018 8:38,3/15/2018 21:28
CA-2017-100111,OFF-ST-10003306,571.44,4,0,4.5657,CC-12550,Standard Class,delivered,6/21/2018 10:44,6/26/2018 22:12
US-2015-103996,OFF-PA-10004983,32.4,5,0,4.2816,SF-20200,Second Class,delivered,4/26/2017 15:30,5/8/2017 12:30
CA-2015-124933,OFF-ST-10001291,16.91,1,0,-67.6704,LS-16945,Second Class,delivered,6/21/2018 22:20,6/29/2018 17:12
US-2015-138121,FUR-FU-10002107,14.272,8,0.2,6.4864,CC-12430,Same Day,delivered,4/8/2017 19:30,4/18/2017 16:53
CA-2015-117415,FUR-BO-10002213,451.136,4,0.2,-29.9178,BM-11785,Standard Class,delivered,12/7/2017 9:40,12/11/2017 18:52
CA-2016-164672,OFF-AP-10000692,64.864,4,0.2,29.0325,SH-20395,Second Class,delivered,5/14/2018 19:24,5/21/2018 16:31
CA-2014-146703,FUR-CH-10001190,217.584,2,0.2,41.2237,RD-19900,Second Class,delivered,9/11/2017 11:50,9/19/2017 21:47
CA-2014-123344,TEC-AC-10000682,82.95,5,0,429.5772,AP-10915,Standard Class,delivered,10/4/2017 23:23,10/10/2017 21:27
CA-2017-155985,OFF-LA-10004545,87.71,7,0,-99.1764,CS-12400,First Class,delivered,9/5/2017 12:26,9/20/2017 23:07
US-2015-168704,OFF-AP-10003057,1101.48,4,0,1.4742,SF-20200,Standard Class,delivered,6/25/2018 16:26,6/29/2018 16:52
CA-2014-156244,FUR-TA-10000198,1322.352,3,0.2,0.8388,LT-17110,Standard Class,delivered,3/24/2017 12:34,4/10/2017 9:33
CA-2017-144491,OFF-AR-10002833,5.46,3,0,-32.6366,JD-15895,Standard Class,delivered,11/24/2017 22:43,12/7/2017 20:32
US-2017-117534,OFF-SU-10002557,11.184,1,0.2,0,KH-16630,First Class,delivered,10/27/2017 17:53,11/3/2017 20:13
CA-2016-151092,OFF-ST-10003656,153.584,2,0.2,11.4296,EM-14095,Standard Class,delivered,6/30/2018 11:02,7/10/2018 1:12
CA-2014-162992,OFF-ST-10001097,1003.62,6,0,250.305,DV-13045,First Class,shipped,4/11/2018 23:05,
CA-2016-148852,TEC-PH-10000912,35.168,4,0.2,32.396,CC-12670,Standard Class,delivered,6/15/2017 17:29,6/26/2017 12:17
CA-2017-121853,FUR-TA-10000617,1137.75,5,0,1.4456,LH-17155,Standard Class,delivered,2/13/2018 7:17,2/15/2018 21:53
CA-2017-145142,OFF-BI-10001658,99.68,5,0.2,22.2352,JH-15985,First Class,delivered,6/6/2017 11:40,6/26/2017 13:29
CA-2015-110289,OFF-AR-10003856,5.56,2,0,2.6568,MO-17800,Standard Class,delivered,10/31/2017 23:50,11/6/2017 20:57
CA-2015-132465,OFF-ST-10001837,85.52,2,0,9.6192,MS-17830,Second Class,delivered,3/19/2018 17:18,3/23/2018 0:51
CA-2017-125451,OFF-AR-10001473,9.84,3,0,303.3408,BB-10990,First Class,delivered,11/7/2017 8:48,11/22/2017 1:45
CA-2017-128076,OFF-PA-10004285,20.04,3,0,10.764,DR-12880,Standard Class,delivered,2/14/2018 11:43,2/27/2018 17:39
US-2017-160465,TEC-PH-10001835,631.96,4,0,41.5104,CK-12205,Standard Class,delivered,9/23/2017 19:26,10/2/2017 20:47
US-2014-122959,OFF-PA-10002245,23.92,4,0,1228.1787,KL-16645,Same Day,delivered,5/5/2018 9:25,5/15/2018 14:26
CA-2017-131037,OFF-PA-10001457,90.24,6,0,-34.392,DL-12865,First Class,delivered,5/7/2018 15:48,5/16/2018 0:42
CA-2017-157966,TEC-PH-10002885,4548.81,7,0,53.997,CC-12430,Same Day,delivered,7/30/2018 18:42,8/14/2018 20:32
US-2017-139647,FUR-TA-10004086,300.93,5,0.3,32.392,DV-13465,First Class,delivered,7/16/2018 17:15,7/26/2018 16:20
CA-2016-108616,TEC-PH-10000895,719.96,5,0.2,18.6093,BW-11110,Standard Class,delivered,1/8/2018 20:49,2/7/2018 20:38
CA-2014-128839,FUR-CH-10000225,647.84,8,0,58.4962,EB-13705,Standard Class,delivered,3/17/2018 15:19,4/10/2018 20:03
US-2015-126977,OFF-ST-10002370,64.17,3,0,3.3544,PO-18865,Standard Class,delivered,4/12/2018 13:46,4/18/2018 23:26
CA-2016-114601,OFF-EN-10000056,124.46,2,0,12.6927,AB-10060,Standard Class,delivered,8/10/2018 11:48,8/28/2018 13:18
US-2017-167402,OFF-BI-10004817,9.584,1,0.2,4.4312,JL-15850,Second Class,delivered,8/5/2018 11:19,8/9/2018 1:03
CA-2017-135909,OFF-EN-10004483,37.608,3,0.2,-3.5712,DB-13060,Standard Class,delivered,7/2/2018 21:30,7/5/2018 13:08
CA-2015-155334,OFF-PA-10001892,12.224,2,0.2,-16.38,TP-21130,First Class,delivered,12/10/2017 23:35,12/27/2017 20:41
CA-2016-163755,OFF-BI-10000546,2.304,4,0.8,3.4686,CC-12550,Second Class,delivered,8/10/2018 9:42,8/20/2018 18:23
CA-2015-107678,OFF-BI-10001294,9.36,4,0.8,15.0416,CA-12265,Standard Class,delivered,12/20/2017 19:18,12/27/2017 18:54
US-2017-125717,OFF-LA-10000248,7.38,2,0,327.506,NM-18445,First Class,delivered,9/11/2017 16:29,9/28/2017 17:37
CA-2017-158673,OFF-ST-10001228,53.72,4,0,34.2848,DK-12985,Standard Class,delivered,5/14/2018 12:38,5/16/2018 18:35
US-2015-129007,OFF-SU-10000151,8187.65,5,0,-85.2384,DP-13000,First Class,delivered,3/5/2018 6:17,3/14/2018 16:03
CA-2015-111829,FUR-FU-10004351,77.92,8,0,14.7582,SC-20695,First Class,delivered,11/8/2017 21:07,11/28/2017 19:35
CA-2015-159786,OFF-AP-10001293,32.784,4,0.8,52.7934,TH-21235,Second Class,delivered,9/15/2017 13:21,9/22/2017 20:31
CA-2016-165330,TEC-PH-10000675,196.776,3,0.2,55.896,FP-14320,Same Day,delivered,7/15/2018 0:25,7/24/2018 2:32
CA-2015-125934,TEC-AC-10000580,479.94,6,0,41.535,BM-11650,Standard Class,delivered,12/27/2017 1:27,1/5/2018 17:10
CA-2017-103499,OFF-ST-10003470,1117.92,4,0,-33.484,RO-19780,Standard Class,delivered,11/6/2017 21:34,11/18/2017 15:59
US-2015-115238,TEC-AC-10003116,106.5,6,0,1.1996,DB-13060,Standard Class,delivered,2/18/2018 15:56,3/15/2018 20:24
CA-2017-126221,OFF-BI-10002429,45.66,5,0.7,-2.0568,GT-14635,Standard Class,delivered,6/22/2017 18:32,7/7/2017 18:03
CA-2016-105459,TEC-AC-10003280,95.968,4,0.2,19.824,ON-18715,Second Class,delivered,6/6/2017 9:24,6/21/2017 17:54
CA-2016-111682,FUR-CH-10004540,47.992,2,0.3,204.0714,CM-12385,First Class,delivered,11/29/2017 18:27,12/11/2017 21:44
CA-2017-123687,OFF-ST-10000585,264.32,2,0.2,12.993,DK-13225,First Class,delivered,7/25/2018 13:55,7/31/2018 21:04
CA-2016-127208,OFF-EN-10003001,604.656,9,0.2,9.8784,AJ-10795,First Class,delivered,3/7/2018 15:37,3/10/2018 0:05
US-2014-135881,FUR-FU-10003975,129.93,3,0,14.4354,TB-21595,Standard Class,delivered,5/7/2018 9:49,5/17/2018 17:08
US-2016-153815,OFF-LA-10004559,20.16,7,0,251.8911,DW-13480,First Class,delivered,6/7/2017 18:02,6/24/2017 10:03
CA-2015-132941,OFF-LA-10003223,29.46,6,0,6.2208,LF-17185,First Class,delivered,10/16/2017 1:21,10/18/2017 22:47
CA-2017-157252,OFF-AP-10002651,868.59,3,0,1.375,KH-16690,Second Class,delivered,8/9/2018 11:37,8/14/2018 18:51
CA-2017-166184,OFF-PA-10003177,12.96,2,0,55.936,AA-10375,First Class,delivered,3/5/2018 12:28,3/23/2018 3:22
CA-2016-123806,TEC-PH-10003442,5.5,1,0,5.256,EP-13915,Second Class,delivered,1/31/2018 14:00,2/15/2018 23:48
CA-2016-131499,OFF-BI-10000977,121.6,4,0,4.4604,JS-15940,First Class,delivered,2/23/2018 20:43,3/17/2018 2:12
US-2015-129007,OFF-AR-10004078,42.048,9,0.2,-12.075,DP-13000,First Class,delivered,3/5/2018 6:17,3/14/2018 16:03
CA-2014-142314,TEC-AC-10002550,25.488,2,0.2,-16.884,AR-10510,Standard Class,delivered,4/19/2018 11:13,5/9/2018 16:37
CA-2017-156776,OFF-BI-10004965,6.9,3,0.8,2.8884,CC-12145,Standard Class,delivered,4/17/2018 7:45,4/24/2018 23:38
US-2016-140172,OFF-BI-10004209,9.648,6,0.8,3.6288,BP-11185,Standard Class,delivered,6/20/2018 8:50,7/4/2018 19:22
CA-2015-131422,OFF-PA-10001526,7.968,2,0.2,52.532,SH-20395,Standard Class,delivered,7/31/2018 13:23,8/16/2018 15:33
CA-2017-134810,OFF-PA-10000788,10.368,2,0.2,8.2616,JH-15985,First Class,delivered,1/15/2018 11:42,1/22/2018 20:13
CA-2017-104220,OFF-PA-10000595,114.2,5,0,4.5612,ER-13855,Standard Class,delivered,9/24/2017 20:25,10/5/2017 21:42
CA-2014-138317,OFF-BI-10000829,17.96,4,0,122.3856,PB-19150,Standard Class,delivered,7/21/2017 10:24,8/3/2017 17:46
CA-2015-139094,OFF-FA-10002676,12.67,7,0,-337.806,LH-17155,Standard Class,delivered,2/13/2018 1:52,3/11/2018 15:18
CA-2015-112557,TEC-AC-10000844,339.96,4,0,18.0648,CC-12550,First Class,delivered,12/5/2017 20:56,1/4/2018 16:14
CA-2017-167640,OFF-ST-10004459,1801.632,6,0.2,-54.5958,SA-20830,Standard Class,delivered,10/6/2017 8:49,10/18/2017 21:54
CA-2017-131807,TEC-AC-10003499,46.32,4,0,-100.7944,SK-19990,Standard Class,delivered,10/1/2017 20:26,10/10/2017 18:20
CA-2015-144806,FUR-CH-10000513,181.986,2,0.3,-36.253,SN-20710,Standard Class,delivered,3/17/2017 18:21,3/29/2017 15:42
CA-2017-113705,TEC-PH-10000895,431.976,4,0.4,-219.1644,ES-14080,Second Class,delivered,10/13/2017 7:54,10/24/2017 18:00
CA-2017-163629,TEC-PH-10002555,155.37,1,0.4,78.7671,SC-20695,Standard Class,delivered,7/17/2017 16:45,7/28/2017 13:29
CA-2017-113873,FUR-CH-10003312,1348.704,6,0.2,22.3776,DP-13105,Standard Class,delivered,4/18/2018 22:16,4/27/2018 17:36
CA-2017-140872,FUR-CH-10004086,700.152,3,0.2,14.3952,OT-18730,Standard Class,delivered,9/29/2017 15:42,10/16/2017 13:44
CA-2017-108070,FUR-FU-10002759,111.888,7,0.2,13.9152,AS-10225,Standard Class,delivered,7/3/2017 20:50,7/20/2017 20:21
CA-2014-131247,OFF-AP-10002191,143.952,3,0.2,6.9372,AB-10060,Standard Class,delivered,4/5/2018 20:32,4/18/2018 15:34
CA-2016-149762,FUR-BO-10003450,173.94,3,0,2.0592,SP-20545,Standard Class,delivered,5/8/2018 19:59,5/10/2018 17:45
CA-2017-154907,OFF-LA-10000248,14.76,4,0,-6.049,NP-18325,Standard Class,delivered,7/10/2017 8:38,7/17/2017 20:07
US-2016-161396,OFF-ST-10004804,205.92,4,0,0.2592,SR-20740,Standard Class,delivered,8/6/2018 19:31,8/17/2018 0:12
CA-2015-141740,FUR-BO-10001337,102.833,1,0.15,211.4955,BD-11320,Standard Class,delivered,9/19/2017 13:19,10/5/2017 19:17
CA-2017-104066,OFF-AR-10002255,2.304,1,0.2,105.6456,SC-20095,Standard Class,delivered,7/18/2017 8:34,7/27/2017 20:49
